Data,Hora,Leitura
2026-06-26,11:57:32,+   68.98
2026-06-26,11:57:37,+   69.30
2026-06-26,11:57:42,+   69.44
2026-06-26,11:57:47,+   69.54
2026-06-26,11:57:52,+   69.64
2026-06-26,11:57:57,+   69.82
2026-06-26,11:58:02,+   69.99
2026-06-26,11:58:07,+   70.18
2026-06-26,11:58:12,+   70.39
2026-06-26,11:58:17,+   70.52
2026-06-26,11:58:22,+   70.60
2026-06-26,11:58:27,+   70.88
2026-06-26,11:58:32,+   71.12
2026-06-26,11:58:37,+   71.21
2026-06-26,11:58:42,+   71.31
2026-06-26,11:58:47,+   71.44
2026-06-26,11:58:52,+   71.69
2026-06-26,11:58:57,+   71.89
2026-06-26,11:59:02,+   72.02
2026-06-26,11:59:07,+   72.13
2026-06-26,11:59:12,+   72.29
2026-06-26,11:59:17,+   72.48
2026-06-26,11:59:22,+   72.63
2026-06-26,11:59:27,+   72.82
2026-06-26,11:59:32,+   72.95
2026-06-26,11:59:37,+   73.04
2026-06-26,11:59:42,+   73.13
2026-06-26,11:59:47,+   73.36
2026-06-26,11:59:52,+   73.60
2026-06-26,11:59:57,+   73.81
2026-06-26,12:00:02,+   74.05
2026-06-26,12:00:07,+   74.09
2026-06-26,12:00:12,+   74.23
2026-06-26,12:00:17,+   74.29
2026-06-26,12:00:22,+   74.61
2026-06-26,12:00:27,+   74.76
2026-06-26,12:00:32,+   74.84
2026-06-26,12:00:37,+   74.95
2026-06-26,12:00:42,+   75.15
2026-06-26,12:00:47,+   75.35
2026-06-26,12:00:52,+   75.50
2026-06-26,12:00:57,+   75.60
2026-06-26,12:01:02,+   75.66
2026-06-26,12:01:07,+   75.86
2026-06-26,12:01:12,+   76.03
2026-06-26,12:01:17,+   76.28
2026-06-26,12:01:22,+   76.35
2026-06-26,12:01:27,+   76.57
2026-06-26,12:01:32,+   76.84
2026-06-26,12:01:37,+   77.07
2026-06-26,12:01:42,+   77.13
2026-06-26,12:01:47,+   77.20
2026-06-26,12:01:52,+   77.29
2026-06-26,12:01:57,+   77.50
2026-06-26,12:02:02,+   77.71
2026-06-26,12:02:07,+   77.86
2026-06-26,12:02:12,+   77.93
2026-06-26,12:02:17,+   78.10
2026-06-26,12:02:22,+   78.33
2026-06-26,12:02:27,+   78.55
2026-06-26,12:02:32,+   78.70
2026-06-26,12:02:37,+   78.74
2026-06-26,12:02:42,+   78.89
2026-06-26,12:02:47,+   79.15
2026-06-26,12:02:52,+   79.34
2026-06-26,12:02:57,+   79.43
2026-06-26,12:03:02,+   79.51
2026-06-26,12:03:07,+   79.74
2026-06-26,12:03:12,+   79.89
2026-06-26,12:03:17,+   80.16
2026-06-26,12:03:22,+   80.21
2026-06-26,12:03:27,+   80.30
2026-06-26,12:03:32,+   80.48
2026-06-26,12:03:37,+   80.74
2026-06-26,12:03:42,+   80.94
2026-06-26,12:03:47,+   81.07
2026-06-26,12:03:52,+   81.16
2026-06-26,12:03:57,+   81.41
2026-06-26,12:04:02,+   81.58
2026-06-26,12:04:07,+   81.76
2026-06-26,12:04:12,+   81.85
2026-06-26,12:04:17,+   81.96
2026-06-26,12:04:22,+   82.16
2026-06-26,12:04:27,+   82.35
2026-06-26,12:04:32,+   82.53
2026-06-26,12:04:37,+   82.69
2026-06-26,12:04:42,+   82.79
2026-06-26,12:04:47,+   82.90
2026-06-26,12:04:52,+   83.00
2026-06-26,12:04:57,+   83.22
2026-06-26,12:05:02,+   83.41
2026-06-26,12:05:07,+   83.59
2026-06-26,12:05:12,+   83.70
2026-06-26,12:05:17,+   83.79
2026-06-26,12:05:22,+   83.91
2026-06-26,12:05:27,+   84.11
2026-06-26,12:05:32,+   84.34
2026-06-26,12:05:37,+   84.54
2026-06-26,12:05:42,+   84.73
2026-06-26,12:05:47,+   84.93
